ID, Date, Amount, Shop, Product, CategoryID, Category, UsersIDs, Users
ef644876-ace2-4e7b-9fdb-573dd18a6f5e, 2024-08-24, 17.000000, Dana, Torta Yass, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6574a99b-7d51-43b1-8392-7d6f20e4ad47, 2024-08-24, 15.000000, Cofee, Coffee, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
70526ff8-19d3-4ef8-ba31-f690a34b9f42, 2024-08-24, 21.800000, Chicharachero SL, Salivery, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
cdf49bf2-d394-484f-869c-788c83c67330, 2024-08-24, 14.300000, Bari, Coffee con nico y anoux, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
96dd5018-3fb8-4ae0-93da-c8f26f042089, 2024-08-23, 22.000000, Mau, Lasagna mau, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
9b81c7fe-6444-4b12-9d9c-3f066105743a, 2024-08-23, 2.460000, Fruteriá poblenou, Fruta, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
84357c04-b99c-47d9-8738-39bad66391a6, 2024-08-23, 21.300000, Ugarit, Food, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
e0db3c95-3263-4d13-98f7-b27cefd44f12, 2024-08-22, 14.000000, Un bar, salida albert y carmen, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6fd61f61-31b3-4faf-a57e-2ca7164df83c, 2024-08-22, 8.590000, Amazon, Tapones, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
170cac5e-ca8c-470b-a94a-6598be53963b, 2024-08-21, 22.000000, TENDENCIA, Corte pelo, d91fa396-3bf9-11ef-b15c-7eec274b3815, Perfume & Hygiene, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
a7bf32a5-a4fe-4726-97e2-e511495643e3, 2024-08-21, 22.000000, TENDENCIA, Bety, d91fa396-3bf9-11ef-b15c-7eec274b3815, Perfume & Hygiene, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
420a19c8-1580-46e9-bbf6-a45896e1dde3, 2024-08-21, 35.000000, ABK ERSON, almuerzo pastas, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
b22b0d49-7f68-4a38-ae2d-6217e19f6c20, 2024-08-20, 4.490000, Ametller, budin choco y naranja, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
bd2dfc0c-a45f-408a-899d-4da18219473a, 2024-08-19, 74.890000, LIDL BCN-LOPE DE VEGA, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
b2967d90-5726-4e2b-b06b-04f1dcb65ff3, 2024-08-19, 9.610000, aiexpress, Marcadores vidrio, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
f7a802cb-809a-44f3-9e92-f60f37a0d2c8, 2024-08-19, 10.950000, aliexpress, Remera de One Piece, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
97077e0a-ba04-42a9-a24b-4c4e4055a23c, 2024-08-19, 5.630000, aliexpress, Stand Mac, d91fa5dc-3bf9-11ef-b15c-7eec274b3815, Technology, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
99fd0712-db31-48e0-a914-9fea34abdab4, 2024-08-19, 6.000000, temu, alfombra y para la esponja, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
961a5a43-15d3-43e5-80f9-60280b9c4ba7, 2024-08-19, 11.000000, temu, bombachas x 10, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
972df3b3-76d3-466f-ac50-24e708eb391f, 2024-08-19, 20.050000, temu, cosas varias, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
6ea7b996-bfb4-47fe-9f2b-959a008855b0, 2024-08-18, 23.130000, LIDL BCN-LOPE DE VEGA, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
b501c2c3-4fc0-4005-a5e8-3da2b6418e1e, 2024-08-17, 12.870000, Federal cafe, dos cafes, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
4a438d2b-a286-4574-a271-a31226b55528, 2024-08-17, 0.700000, BICING, MasterCard Payment, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
d3e3f437-7c7e-41aa-b8f1-cd7eecb63e03, 2024-08-17, 40.300000, CAN PIZZA POBLENOU, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f5ee8304-168a-4155-b1be-fe43be2d985d, 2024-08-16, 46.000000, Camping, Camping, 800e390a-6404-4f54-a204-4f5d166ffc7c, Activities, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
a958b18c-1bcf-4bc1-8876-4beaeffa34a4, 2024-08-15, 27.950000, CAPRABO, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
b3c66670-0d0f-4752-b9ce-c36734182c6d, 2024-08-15, 10.630000, CAPRABO, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
dbf2ebe5-c096-47ea-9c0e-765effa407a1, 2024-08-15, 29.800000, CAN PIZZA, pizza feriado, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
c2954813-e124-4d32-a7eb-5b5f6886c241, 2024-08-15, 37.090000, TEMU, cosas varias, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
3bc2dddb-d0d6-470e-8680-76d2b3d6080c, 2024-08-15, 241.980000, VUELING, vuelos ida berlin x 2, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
ffcaa36d-ec38-4c5d-882c-890d0b7a51a0, 2024-08-14, 13.000000, DELICATESSEN ARGENTINA, yerba, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
f73d394a-5724-4848-88ac-7ffbbcedb95f, 2024-08-14, 5.370000, aliexpress, MasterCard Payment, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
c74d7c09-d813-4b6c-9ee0-2cc4b8c92d81, 2024-08-14, 50.000000, SPA MELIA SKY, MasterCard Payment, 800e390a-6404-4f54-a204-4f5d166ffc7c, Activities, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
ad6662a8-b86f-40e5-90cf-5ca55b093b6f, 2024-08-14, 20.000000, Antu, Outgoing Transfer, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
5f109d76-f765-452a-a9c3-8e446f9784b3, 2024-08-13, 41.680000, LIDL BCN-LOPE DE VEGA, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
e38b589e-970e-4907-a61d-5e43f7fccf9b, 2024-08-12, 41.680000, Lidl, Liddle, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f058c003-b718-40fc-9f22-f63cbf4c1232, 2024-08-11, 69.000000, Huel, Huel, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
d01e3f85-3f05-4e4b-a672-f4bf1afa8587, 2024-08-11, 12.500000, UTE SERVICIO AEROBUS, viaje aeropuerto ida y vuelta, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
c7b707b2-d687-4ba1-bc52-a9cec2c19697, 2024-08-10, 43.800000, TAXI LICENCIA 4238, MasterCard Payment, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
2bffc855-3baf-4e0c-a894-b9140f69fd60, 2024-08-10, 13.800000, SECRETS GLORIAS, zumitos con Nay, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
4c1a1d11-866a-45db-a6b5-7622c8770379, 2024-08-10, 29.450000, MERCADONA RAMBLA DEL P, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
bbb1b3b4-825c-48ab-a267-013de2f2d608, 2024-08-09, 15.380000, aliexpress, MasterCard Payment, d91fa5dc-3bf9-11ef-b15c-7eec274b3815, Technology, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
82e712bd-d0c6-4a84-8e35-07a804e2f8dc, 2024-08-09, 174.000000, IBERIA LAE SA OPERADOR, MasterCard Payment, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
786a7ffa-29aa-4082-bb1b-b9a57b3dc7ea, 2024-08-09, 156.990000, WWW.AMAZON.* HF04H5HI5, MasterCard Payment, d91fa5dc-3bf9-11ef-b15c-7eec274b3815, Technology, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
ec40cfd5-c940-4400-9878-f9dbd1962fe6, 2024-08-07, 36.000000, Galicia, Debts, d91fa5b1-3bf9-11ef-b15c-7eec274b3815, Taxes, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
10903069-d569-40f7-9561-1df009a0615a, 2024-08-07, 4.900000, N26, Outgoing Transfer, d91fa5b1-3bf9-11ef-b15c-7eec274b3815, Taxes, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
421ef508-8bd2-47a9-8a35-6a349dbc6ef1, 2024-08-07, 15.400000, CASUALFOOD  3580 2, cena aeropuerto berlin, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
ddb53de3-9402-4635-80c3-ec60af39ab7f, 2024-08-06, 4.400000, S-Bahn Berlin GmbH, ticket berlin, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
49d58f23-b471-4e61-9c81-3c7901c3b139, 2024-08-06, 10.000000, Feria, regalo contre berlin, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
ac1f86dc-7f4b-4da1-bb3b-9f5ec7016ab6, 2024-08-05, 18.500000, Javi's, Mate regalo, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
93494615-a8f7-43c9-96c2-f17c12cfbc1a, 2024-08-05, 27.000000, Javi's, Mates Javi + Imperial, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6b1eff7e-f364-42c3-9093-a10325693cbc, 2024-08-05, 80.500000, Nicky Sushi, Nicky sushi, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
5abcdc63-e668-47ef-8bc0-efd6e5f754a3, 2024-08-05, 24.000000, SumUp  *Jahrmarker & K, almuerzo Carol y Wen, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
ce0fa60e-c3d9-46d9-ad61-bf6cf64030e9, 2024-08-05, 10.800000, S-Bahn Berlin GmbH, ticket berlin, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
d5d8b09f-188b-4d32-be49-b91e63dd98e1, 2024-08-04, 11.420000, Lidl sagt Danke, compras con Caro, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
76cc2ff5-7979-434b-809b-2e3b7e5a5ae4, 2024-08-03, 15.500000, MR KEBAB, Durums con Caro, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
a12dfe30-a710-4e14-aae5-f334a1915550, 2024-08-03, 10.800000, S-Bahn Berlin GmbH, ticket berlin, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
8b7591b2-564d-4ff8-b1be-7bdb314c4d58, 2024-08-02, 5.430000, EDEKA Schmitt, compras con Caro, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
a2e3b24f-12e3-4c8d-a3fe-7cf0c9b4394f, 2024-08-02, 10.800000, S-Bahn Berlin GmbH, ticket berlin, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
fe4f1d44-3660-410c-b6fd-43184b0b7da6, 2024-07-31, 27.280000, luca Chupenga - Mohren, almuerzo Carol, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
415a9650-a4c6-4d63-b8d7-d2a0dd17f5e6, 2024-07-31, 10.800000, S-Bahn Berlin GmbH, ticket berlin, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
9699ba76-3eaa-431a-baa6-6a6d5e8d3b4b, 2024-07-30, 15.950000, Laura, Dentista: Limpieza, d91fa2b9-3bf9-11ef-b15c-7eec274b3815, Health, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
7a02f316-f0d3-4c26-b51f-559b741b203d, 2024-07-30, 19.140000, Laura, Dentista: Carie, d91fa2b9-3bf9-11ef-b15c-7eec274b3815, Health, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
848a5177-b209-4b05-b388-7232e085f8b4, 2024-07-30, 29.900000, Lidl sagt Danke, compras con Caro, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
87749ce2-3c58-42f8-b23e-e44c76bef149, 2024-07-30, 4.400000, S-Bahn Berlin GmbH, ticket berlin, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
36d76482-f368-4c9b-99ed-ebe9ebe8c9d7, 2024-07-28, 13.980000, HM Glories, ropa interior, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
1ed514c8-d774-4cf7-a7d0-0a370dab8384, 2024-07-28, 7.920000, LIDL BCN-LOPE DE VEGA, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre;Anoux, a46927b9-7da6-440a-bae1-694a13c4cdc2;b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
c9490a18-817e-402c-9160-901db6046867, 2024-07-27, 20.000000, DIGIMOBIL, carga credito digi, d91fa4fd-3bf9-11ef-b15c-7eec274b3815, Services Phone, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
5173ca5f-f41a-4bb6-9e58-ff29feefe7be, 2024-07-26, 700.000000, Facu, Facu Mac, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
a949dd0f-661c-4f8c-908d-2051ca07116b, 2024-07-26, 11.250000, DELICATESSEN ARGENTINA, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
d72c289c-c783-4d89-ab24-7b54b7969b9c, 2024-07-25, 19.400000, US CUSTOMS, ESTA, d91fa36c-3bf9-11ef-b15c-7eec274b3815, Paperwork, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
bc6552d5-4ab6-4313-83a1-d228a0dde9b3, 2024-07-25, 4.690000, CONDIS RAMBLA POBLE NO, vermu para la playa, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
7de3ace3-f37b-446b-b30e-fdd35410ef1c, 2024-07-24, 10.950000, 628 - DS AER BCN T1 AI, MasterCard Payment, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
cd264ee8-fe02-4358-ac7f-88f405a3f8c7, 2024-07-24, 7.250000, MONBUS, MasterCard Payment, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
723ca62f-373a-4bb3-80e4-18f1df342373, 2024-07-24, 38.480000, Energia Xxi Comercializadora de Referenc, Direct Debit, d91fa4d5-3bf9-11ef-b15c-7eec274b3815, Services Luz, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
91275917-6f15-41a4-9704-1bf260032fb6, 2024-07-23, 43.850000, CULINARIUM FABRA I PUI, utensilios cocina, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
5e203bbb-15da-4f6a-833c-b6318b3a0eea, 2024-07-23, 60.000000, TENDENCIA, lavado corte y peinado, d91fa396-3bf9-11ef-b15c-7eec274b3815, Perfume & Hygiene, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
b5ffffaf-4223-4f17-ac2e-ad69794e0143, 2024-07-23, 13.680000, CASA AMETLLER BCN21, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
87691438-89f6-4843-af76-873bc1d0ceb4, 2024-07-23, 9.980000, HOLLISTER, MasterCard Payment, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
53c768c9-18fc-4939-b6e8-503272b98886, 2024-07-23, 8.000000, MERCADONA RAMBLA DEL P, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
ee302b2a-af13-4867-92ea-23acc774e5ae, 2024-07-23, 87.980000, LES GLORIES, MasterCard Payment, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
74fa406a-24cf-49cb-92cd-d67dbc483548, 2024-07-22, 9.800000, NATULIM, jabon lavarropas, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
078906e9-a893-4872-b188-ca827ac55cba, 2024-07-22, 40.000000, FUSELIK SL, algo con Lauta, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
2ca0f150-095f-445e-8770-633bd9323abb, 2024-07-22, 25.550000, WWW.AMAZON* 404-158871, Book, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6c5811d7-ac37-45ff-b9c7-5ee8bca7c588, 2024-07-21, 16.000000, Mau, MoneyBeam, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
010a127b-521d-46c4-8dce-9b797c3f4f57, 2024-07-21, 6.800000, Mauro De Lillo, MoneyBeam, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
fac8a8c9-60b1-47fe-90b5-1035e7ecd344, 2024-07-21, 14.000000, THE BOTANIST, Lauta, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
04867d1c-79c0-46c5-bb14-966324f69124, 2024-07-21, 2.400000, MERCADONA RAMBLA DEL P, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
4879d626-cd73-4b73-a062-845eb611504b, 2024-07-21, 23.400000, BAR NURIA, con lauta, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
96ec61ef-9db9-4af4-99c8-605ea48ab815, 2024-07-20, 8.500000, NICOLAS ALEJANDRO CALVO, Outgoing Transfer, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
ee132673-29fd-4d9e-893b-b21ef4fad6f5, 2024-07-20, 11.960000, COALIMENT FABRA PUIG 2, MasterCard Payment, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
c3defd2d-0c85-4f42-ac0c-4fe5c5769199, 2024-07-19, 34.610000, LIDL BCN-LOPE DE VEGA, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
07c0db3a-02a6-4cf9-892f-fde7df9da921, 2024-07-19, 2.700000, SQ *ABYSS COFFEE ROAST, MasterCard Payment, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
84777849-1a9a-438e-989d-4cc9be7a0c1b, 2024-07-19, 8.200000, SQ *ABYSS COFFEE ROAST, MasterCard Payment, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
3f281f36-74da-43bc-97b4-f15a000f6e2e, 2024-07-18, 24.400000, GRIMEY STORE, MasterCard Payment, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
c36ad565-94ac-46ba-9058-542a7bda0dac, 2024-07-18, 225.000000, WWW.AMAZON* 404-120775, MasterCard Payment, d91fa5dc-3bf9-11ef-b15c-7eec274b3815, Technology, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
42a08074-ed8b-4f73-a7be-12d0b960947b, 2024-07-18, 59.900000, LUCAS COMPLEMENTS, MasterCard Payment, d91f9f1b-3bf9-11ef-b15c-7eec274b3815, Clothing, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
29e0f003-5b23-4e78-b147-01f5d7f63ad9, 2024-07-18, 57.500000, HUEL.COM, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
a49c30f9-d1ac-4397-987f-f4e5f30571f5, 2024-07-18, 21.100000, MENJABE, MasterCard Payment, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
dff07b04-b0b4-4519-bf5d-53259934a3e8, 2024-07-18, 49.990000, Argentina, MasterCard Payment, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
e264a972-b58e-4411-8b5f-ad04084211e3, 2024-07-17, 1.670000, LIDL BCN-LOPE DE VEGA, MasterCard Payment, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
9e2c9c50-9919-447d-ac38-121de43d50f6, 2024-07-17, 10.400000, DELLAOSTIA, helados cpn el mejor ddl, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
02e5e98e-f8b3-410c-8c3c-149611c62dae, 2024-07-17, 1.050000, BICING, MasterCard Payment, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
